id,comentario,clasificacion_ISO_25010,banco
4700,"Pésimo, pide token para actualizar datos, pero igual no ingresa y vuelve a salir y al ingresar de nuevo te pide token. Es un círculo vicioso",authenticity,BN
4701,"Señores hasta el día de hoy no han solucionado nada, ya van 2 semanas que no puedo ingresar al app, se cierra automáticamente, arreglenlo.",not_applicable,BN
4702,"No me párese estar pidiendo actualizaciones a estas alturas, no todos podemos entrar con facilidad al celular solo entramos para saber si nos pagaron nuestros sueldos.",not_applicable,BN
4703,Solicite en ventanilla la clave token y dijeron enviar por email y jamás sucedió. Llevo esperando meses sin poder realizar transacciones por dicho motivo.,not_applicable,BN
4704,"Sencillamente NO FUNCIONA, se queda congelado en segundo plano y no deja ni poner los datos para logearse. OJO: ya desinstale e instale, también reinicie y NADA!",not_applicable,BN
4705,"Siempre para en mantenimiento, no hay opciones para apagar la tarjeta, las transacciones a otros bancos es limitada",not_applicable,BN
4706,"La idea de la app es buena, pero tiene muchos errores, corrijan por favor, veo aue no soy el primero en decirlo, uso la pagina web, porque en su app me sale error",not_applicable,BN
4707,"No permite ingresar, te pide actualizar datos y después sale que no te pueden atender en estos momentos. Porfavor arreglen ese problema cuanto antes.",not_applicable,BN
4708,No se que pasa con esta app porque a mi también me sale errónea y dice que ya ingrese 3 veces mi clave que solución me pueden dar por favor que ahora no puedo ni ver mi saldo que cólera 😡,authenticity,BN
4709,"Las chicas que atienden el soporte son muy altaneras y cuando tienes un problema con la app te mandan a la oficina del banco de la nación, y para que atiendan hay unas colas inmensas.",not_applicable,BN
4710,No merece ni una extrella es una app que es la peor a diferencia de otros bancos así que no sirve para nada solo sirve para colgarse y sacar de paciencia a todos los clientes ya ni consultar el saldo de mis cuentas sirve,not_applicable,BN
4711,Pide actualizar y no hay actualización. Nos quieren ver la cara o qué? No puedo ingresar por qué pide actualizar y al ir ya no hay actualización,not_applicable,BN
4712,"Con la actualización de ayer 6/2/2021, no permite ingresar por la app, acaso no realizan pruebas, pésimo para una institución tan importante.",not_applicable,BN
4713,Sería bueno que actualicen para utilizar con token digital y NO que el cliente tenga que ir hasta una oficina todavía para sacar el token físico.,not_applicable,BN
4714,"Ni por aplicación ni por banca se puede gestionar. No entiendo cómo un banco propiamente del Estado tenga esos problemas, sabiendo que nos encontramos en estado de emergencia. Deplorable app.",not_applicable,BN
4715,"Se para cayendo el sistema, como en este momento, dice que lo intente más tarde, y está así desde ayer. Siempre pasa lo mismo.",not_applicable,BN
4716,"La app tiene fallas como toda aplicación gratuita, sin embargo es de mucha ayuda para realizar transferencias entre otros (claro más de lo deseado, pero cumple su propósito)",not_applicable,BN
4717,"No puedo colocar mi contraseña ...no me deja ingresar! La pantalla está congelada, arréglenlo por favor! Ya desde el año pasado",not_applicable,BN
4718,"Hoy ni siquiera se puede acceder a la app, yo la usaba únicamente para consultar mi saldo y movimientos porque para otras transacciones no sirve y hoy ni siquiera eso, espero lo solución pronto es necesario.",not_applicable,BN
4719,Es una porquería la app. Llevo días intentando ingresar y nada a diario sale en estos momentos no podemos atenderlo. Intente más tarde,not_applicable,BN
4720,"Pesimo servicio, señores programadores cuantos dias va estar sin funcionar el aplicativo llevo 3 dias tratanto de realizar operaciones. Intenteleo mas tarde. Hasta cuando.",not_applicable,BN
4721,"Antes podía ingresar sin problemas y ver el estado de mi cuenta pero ahora cuando quiero ingresar te dice ""usted hizo 3 intentos errados"" no tiene sentido es una estupidez",authenticity,BN
4722,"No me deja ingresar siempre me dice que se me agotaron los intentos y cuando intento cambiar la clave siempre me sale que Ya he generado mi clave anteriormente, ¡¡Solucionen eso por favor!!😭😭😭",authenticity,BN
4723,"Solucionen el problema de ingreso a la app, se queda congelado, no sé desde cuándo está este problema, ¿acaso el estado peruano no tiene recursos para solucionar ese problema?",not_applicable,BN
4724,No puede ser posible que haya que actualizar continuamente la Aplicación y para ésto tener que desinstalar otras aplicaciones.,not_applicable,BN
4725,"Tanto en el banco y en la aplicación el servicio de lo peor, y solo porque mi trabajo trabaja con este banco es que tengo que aguantar la ineficiencia en cada ocasión que voy a que me atiendan.",not_applicable,BN
4726,"La peor app no abre y se congela, todo lo dificulta.. nosé q esperan q no solucionan el problema Dios mío que desesperación",not_applicable,BN
4727,"Deficiente aplicación, no es como en otros bancos que se puede utilizar a libre demanda, la aplicación aquí está habilitada de acuerdo a los horarios del mismo banco, de que sirve entonces si no se puede utilizar la vía virtual??? Pésimo!!!",not_applicable,BN
4728,"Es pésima esta app,intento ingresar y sale un mensaje indicando que he colocado 3 veces mi clave errada, cuando no es así.",authenticity,BN
4729,"Pésima app , siempre me sale actualice sus datos y cuando quiero actualizar , me dice en estos momentos no podemos realizar ..ojala soluciones sus fallas",not_applicable,BN
4730,"Pésima aplicación, señores banco de la nación la App NO SIRVE ES UN DESASTRE solucionen el problema. Yo trabajo con esta App y no es posible que esté inoperstiva.",not_applicable,BN
4731,No pasa nada pésima su aplicación siempre sale q en estos momentos no podemos atenderle etc mejor solo dejen la página para ver el saldo,not_applicable,BN
4732,La app más despreciable que conozco no se puede ver ningún movimiento siempre está en mantenimiento. En pocas palabras no puedo hacer uso de mi dinero,not_applicable,BN
4733,"Instale la app pero no abre se cierra sola, en dos dispositivos diferentes el mismo problema sistema op android 13 deben de solucionar urgentemente",not_applicable,BN
4734,"Pésima aplicación, sale qué hay inconvenientes para abrir la aplicacion. Hagan bien su chamba y arreglen el problema.",not_applicable,BN
4735,"En mi humilde opinión tiene para hacerle muchas mejoras, empezando por corregir el ingreso inmediato de la app, y de la seguridad no lo he notado mucho, por eso le pongo una sola estrella",not_applicable,BN
4736,Utilizo la Nueva actualización luego opino. Espero haya mejorado las transferencias. Solo se pueden hacer diferidas. Al momento en mi opinión están en un 60% con respecto a las aplicaciones de otros bancos,not_applicable,BN
4737,"No abre la aplicación, pensé que tenía que actualizarla pero ese no es el problema, cuando deseo ingresar se cierra rápidamente la aplicación",not_applicable,BN
4738,"Por siempre se congela o sale que no esta disponible, se supone que es la manera en que uno consulta sus movimientos o depositos. No puedo ingresar hace días.",not_applicable,BN
4739,"Esta app cada vez esta peor...cada veze dice que ya ingrese 3 veces mi contraseña incorrectamenre,y yo si la puse bien se me hace que terceros intentan entrar 😡",resistance,BN
4740,"Pésimo aplicativo, desde la última actualización no se puede escribir e ingresar al APP, responsables los q autorizan su divulgación, afectando a muchos el pésimo trabajo.",not_applicable,BN
4741,"Por qué no se puede entrar o actualizar,que está sucediendo con esta aplicación. Quiero ver mi cuenta si ya me depositaron mi sueldo y no puedo entrar.",not_applicable,BN
4742,"Terrible!, Con esta última actualización no deja poner los datos y te bota, además tienes que reiniciar el teléfono.",not_applicable,BN
4743,Apesta como siempre este banco Es que nunca va cambiar lento totalmente lento asta en su app y en sus bancos los que atienden una spersonas con el humor uff para que ya poco más y te pegan Pero que podemos hacer es la única m... R... D.... Que existe p,not_applicable,BN
4744,"Una decepción la app, se detiene constantemente, falla en las transferencias, debo desinstalar e instalar frecuentemente la aplicación",not_applicable,BN
4745,"Por qué la App del Banco de la Nación, al momento de instalar pide tener acceso a todas tus llamadas telefónicas de lo contrario no puedes bajar el aplicativo,? Pido una explicación.",confidentiality,BN
4746,"Si esta fallando mucho, quiero entrar y dice que 3 intentos fallidos cuando solo he entrado una sola vez, se esta bloqueando mucho por favor mejorar",authenticity,BN
4747,"Siempre tienen problemas, nunca dejan entrar a la aplicación!! Ahora me sale que hice 3 intentos incorrectos!!",authenticity,BN
4748,"Porque tantas actualizaciones necesarias para utilizar la app? Tampoco no me gusta que se bloquea la app cuando ingresas 3 intentos fallidos , y lo peor de todo es que es acumulativo!!",authenticity,BN
4749,Para ser una aplicación que casi todos utilizamos es muy pésimo. No puedo ingresar a hacer ningún movimiento ni ver mi saldo que pésima aplicacion,not_applicable,BN
4750,"Muy pésima aplicación, me pidieron afiliarme al token digital para realizar mis transacciones y llega la clave SMS y se cierra la aplicación xD!!!",not_applicable,BN
4751,"Es la peor aplicación de banca móvil que existe, siempre presenta fallas, sobre todo en la noche o fines de sema, pésima aplicación..",not_applicable,BN
4752,"No funciona, sale en estos momentos no podemos procesar ya varios días así, desinstale e instale de nuevo y nada, por favor arreglen eso",not_applicable,BN
4753,"Es la peor aplicación que existe, no me saca de ningún apuro. Tengo que estar yendo al banco a cada rato. Banco de la Nación es una perdida de tiempo",not_applicable,BN
4754,No abre el aplicativo se queda en la pantalla en rojo hace perder el tiempo cuando necesitas hacer algún movimiento o trámite,not_applicable,BN
4755,"Llevo más de 10 días tratando de instalar y no.abre la aplicación, se cierra en segundos. En conclusión no sirve para nada",not_applicable,BN
4756,"Es un desastre está app, no entiendo cómo el Estado con tanta plata no pueden contratar a buenos desarrolladores y puedan dar un buen servicio y como la gente.",not_applicable,BN
4757,"El mismo mensaje de 3 ingresos errados de la clave, no hay ninguna solución al problema, ni tiempo de espera para reiniciar.",authenticity,BN
4758,Es muy desagradable cada vez que uno quiere entrar al aplicativo sale que está restringido y no se puede realizar ninguna operación bancaria.,not_applicable,BN
4759,Para ser del estado deja mucho q desear... Pero habiendo tantos programadores y nada es la peor app del banco en pleno siglo 21 donde la tecnología es lo primordial... pesimooo,not_applicable,BN
