id,comentario,clasificacion_ISO_25010,banco
7266,"pesado. muchas mensajes publicitarios, devora datos.",not_applicable,BBVA
7267,sigue sin funcionar,not_applicable,BBVA
7268,últimamente pésimo,not_applicable,BBVA
7269,está horrible totalmente lento y no puedo transferir a otros bancos antes estaba mejor arruinaron con esta nueva actualización,not_applicable,BBVA
7270,"Pésima aplicación cuando necesito ingresar, se queda colgada en la pantalla de carga",not_applicable,BBVA
7271,"Pésimo, llevo días sin poder hacer transferencias o Plim, la aplicación no carga, se cuelga y se cierra.",not_applicable,BBVA
7272,pésimo con las actualizaciones,not_applicable,BBVA
7273,me parece útil pero cuando uno gasta y quiere ver su monto total de lo que uno tiene lamentablemente hay que buscarlo por que el monto de lo cual uno tenía antes sigue apareciendo aunque ya se retiró de la cuenta,integrity,BBVA
7274,"Ya es la 2da vez que se desconfigura y me pide activar mi token. No sé pasen pues, encima su activación por DNI y reconocimiento fácil es una porquería, uno tiene que perder su tiempo yendo a un banco.",authenticity,BBVA
7275,bien,not_applicable,BBVA
7276,desde que actualice al app hace unos días no. me permite transferir me salio activar el token lo ise y a cada rato lo mismo pésimo servicio 😡,authenticity,BBVA
7277,cuando uso Plin para yape .el yapeo se asu doble que arreglen eso porfavor gracias,integrity,BBVA
7278,"muy mala, constantemente debo estar activando el token digital y para colmo esa acción no se puede realizar con la opción de tomar foto, obligatorio acercarse a un cajero. y apresar que ya lo llevo haciendo dos veces continúa con esto.",authenticity,BBVA
7279,"Ya van 2 veces que me pide activar la clave token digital a pesar de que ya lo hice. Muy mal enserio, me falla en los momentos que mas lo requiero",authenticity,BBVA
7280,le falta mucha actualización hace tiene mucha falla,not_applicable,BBVA
7281,la App más basura que han podido crear si pudiera darle-10 le daría,not_applicable,BBVA
7282,"app buena en funcionalidad pero en disponibilidad..nada, estoy hace más de una semana q no puedo ingresar, y es una situación reincidente con muchos usuarios sin solución pronta",not_applicable,BBVA
7283,Acabo de sacar mi tarjeta cuenta digital y no me permite instalarla es un caos e reinstalado la aplicación y nada como voy a inscribirme si solo es mediante el QR de la tarjeta,authenticity,BBVA
7284,no deja transferir a cuotas...hasta que pasen las horas y no deja mas. pèsimo.,not_applicable,BBVA
7285,voy 4 veces activando mi token con esta actualización está pésima entro y de la nada activa tu token que pésima aplicación almenos más antes se mantenía el token.,authenticity,BBVA
7286,DESDE LA ÚLTIMA ACTUALIZACIÓN NO SE PUEDE NGRESAR ALA APP A CADA RATO SE DESACTIVA EL TOKEN DIGITAL NO ESCANEA NFC 👎🏼👎🏼👎🏼PESIMO,authenticity,BBVA
7287,"Me pide a cada que entro a la app que active mi token cuando ya lo activó , me vuele a pedir que lo active. La nueva actualización está pésimo.",authenticity,BBVA
7288,"pésima su aplicación, creen que diario tengo que estar activando el token?, dejaré de trabajar con este banco porque nada se puede hacer",authenticity,BBVA
7289,"Es una horrible y pésima experiencia utilizar esta app cuando se actualiza. Después de docenas de intentos pude ingresar, y con esta última actualización no puedo hacerlo.",not_applicable,BBVA
7290,Otra ves con problemas había mejorado pero hoy con esta actualizada que le han dado esta fatal ni se puede hacer a yape por q ? encima está lenta un año para cargar q pesar que feooo,not_applicable,BBVA
7291,"No funciona el táctil como visualizar la cuentas tranfercias, están mal programados necesita actualización",not_applicable,BBVA
7292,"Mi tarjeta no tiene datos impresos y ni siquiera puedo afiliarme a banca por internet, porque solo llego a completar el DNI y ya no continua",authenticity,BBVA
7293,"falla de actualización, borro mi token digital y no puede activarlo por nfc tarjeta.",authenticity,BBVA
7294,"Buenas por favor no me permite realizar plineos, me dice que la otra persona debe estará afiliada a plin, esto no me ocurria en la version anterior favor de ayudarme con este problema rápido.",not_applicable,BBVA
7295,pésima app!!,not_applicable,BBVA
7296,a cada rato pide actualizar token digital y es muy molesto,authenticity,BBVA
7297,muy lento sistema,not_applicable,BBVA
7298,se demora en cargar el aplicativo y tengo que estar reiniciando mi equipo celular a cada momento,not_applicable,BBVA
7299,"horrible estos días me bota de la app cuando terminó operaciones, encima llamo a banca x teléfono y me da como incorrecta mi clave de años. Me han dicho que vaya a la banca presencial, pero no he tenido tiempo, desinstalé la app...para probar si mejora, llevo tres días así...desee me suerte.",authenticity,BBVA
7300,Sigue una porquería esta app desde que la actualice no puedo plinear y llamo a atención al cliente y no solucionan nada,not_applicable,BBVA
7301,"pésimo el sistema, no carga para entrar a tu cuenta y del tokken que decir",authenticity,BBVA
7302,"la peor app de banco que he tenido, el chat con el asesor se cierra solo aún escribiendo, te dicen quieres retomar la comunicación y te mandan con cualquiera, para las personas que nos encontramos en el extranjero es imposible activar el token, definitivamente me largo del BBVA, la solución de la asesora fué REGRESE A PERÚ POR QUE LA APP NO LO PERMITE, tanta tecnología y no pueden diseñar una validación que ayude y no que frustre a las personas que nos encontramos fuera del país, es increíble",authenticity,BBVA
7303,que aplicación más fea que tiene este banco,not_applicable,BBVA
7304,arreglen su triste app que no sirve no para abrir,not_applicable,BBVA
7305,"Muy buenas sus funcionalidades y su seguridad también, lo único malo es que para acceder al Plin y hacer operaciones del Plin es muy demorado.",not_applicable,BBVA
7306,sin dudas la peor aplicación q existe se conecta cuando quiere se cuelga es una porquería!!!,not_applicable,BBVA
7307,Pesimo,not_applicable,BBVA
7308,q feo color ke pusieron al app.muy kabrin. aparte ahora demora en abrir,not_applicable,BBVA
7309,deben hacer la app más intuitiva y más atractivo,not_applicable,BBVA
7310,"pense que era el único, pero el token falla a cada momento pidiendo tus datos a cada momento arreglen eso",authenticity,BBVA
7311,pésimo se cuelga a cada rato no puedo ingresar par hacer mis transferencias,not_applicable,BBVA
7312,bueno,not_applicable,BBVA
7313,Hacer más ligera la aplicación. Más simple. Para poder usarlo con mayor facilidad.,not_applicable,BBVA
7314,"No puedo ingresar a mi app, esta actualización es pésimo.",not_applicable,BBVA
7315,No son empaticos los del BBVA,not_applicable,BBVA
7316,"Desde la última actualización se demora demasiado para ingresar, no carga, tengo que reiniciar mi celular, para poder ingresar, pésimo 😕",not_applicable,BBVA
7317,Ingrese mi contraseña bien y bloqueo mi acceso. Justo cuando necesitaba ver algo importante y no tengo el plástico a la mano.,authenticity,BBVA
7318,Señores por favor ayuden a solucionar el problema no se puede ingresar,not_applicable,BBVA
7319,Es una porquería esta aplicación,not_applicable,BBVA
7320,un asco para retirar 400 tengo que pagar un seguro de 370 soles la validacion una mrd siempre me dice que el de la foto no soy yo o no es mi dni en el banco también o no soy en el dni o no soy el que va a sacar la plata son unos delincuentes,authenticity,BBVA
7321,nunca funciona esta basura,not_applicable,BBVA
7322,"horrible experiencia, a veces tengo que reiniciar mi celular para que funcionen las transferencias o pagos con plin.",not_applicable,BBVA
7323,"estoy teniendo inconvenientes de transferencias con esta nueva actualización, arreglen este problema...",not_applicable,BBVA
7324,muy bueno,not_applicable,BBVA
7325,"Cómo 10 veces hago lo que pide para activar Token, termina diciendo ""Validaremos con una segunda firma"" y vuelve al inicio. Que pésima aplicación y sobre todo obligatoria la cual si van hacer eso deben al menos tener una aplicación sin fallas, ya que por Banca internet no haces nada sino activas el token en la app.",authenticity,BBVA
7326,"El nuevo diseño de la app está bien elegante, han mejorado muchas cosas pero solo falta algo muy importante. Agregar el concepto cada que se realiza un plin si pusieran eso se merecían sus 5 estrellas. Saludos!",not_applicable,BBVA
7327,La última actualización ha hecho que nada en la app funcione.,not_applicable,BBVA
7328,ok,not_applicable,BBVA
7329,no me deja entrar a mí cuenta la nueva actualización,not_applicable,BBVA
7330,"no actualiza estoy que plineo doble desde el día de ayer, no actualiza las retenciones , pésima app",integrity,BBVA
7331,deseo para el recibo de luz y no puedo,not_applicable,BBVA
7332,PORFAVOR NECESITO AFILIARME Y NO PUEDO NECESITO VER MI SALDO EN MI TARJETA 🙂,not_applicable,BBVA
7333,Le hace falta la opción prepagos en préstamos personales.,not_applicable,BBVA
7334,si tiene la oportunidad de descargar está aplicación no lo hagan es una mrd y todas sus políticas,not_applicable,BBVA
7335,"cambiare la puntuacion cuamdo mejore la app,me quedo en la eterna espera del token digital y de ahi no avanza",authenticity,BBVA
7336,es muy bueno,not_applicable,BBVA
7337,"Falla constantemente, los movimientos no se pueden visualizar, no abre la app, no carga, aparecen movimientos que no se han realizado. Muy mal con ese banco.",integrity,BBVA
7338,"Pésimo! Quise actualizar, dice instalada y no abre🤷 y ahora que requiero hacer pagos, no puedo.",not_applicable,BBVA
7339,"Horrible su app, horas en estar activa y hago un yape cuando ya carga, dice que no se ha procesado pero igual sale que me han retenido el dinero y ni siquiera llega el correo de confirmación, no hay manera de comprobar el pago que acabo de hacer. Lo peor su servicio.",non_repudiation,BBVA
7340,Aplicativo necesita mejorar,not_applicable,BBVA
7341,hay dificultades para ingresar.,not_applicable,BBVA
7342,"Recientemente hay muchos problemas de logueo, no se puede ingresar a la cuenta en momentos urgentes.",not_applicable,BBVA
7343,Pésimo no se puede entrar al aplicativo tampoco se puede usar plin,not_applicable,BBVA
7344,Se cuelga todos los días,not_applicable,BBVA
7345,"porfavor arreglen los problemas que tiene el aplicativo, no está funcionando bien",not_applicable,BBVA
7346,"La última actualización es pésima demora en cargar o simplemente no ingresa a la cuenta, deberían independizar plin del BBVA como lo hace el BCP",not_applicable,BBVA
7347,"se cuelga demasiado, muchos pasos para poder ingresar. tienen que mejorar mucho esta app",not_applicable,BBVA
7348,"sinceramente cada vez peor el servicio. cuando más se le necesita, en mantenimiento, en mantenimiento. sinceramente le pongo cero, de las peores app's de banca móvil.",not_applicable,BBVA
7349,"Pésimo servicio, últimamente se cuelga y demora en cargar.",not_applicable,BBVA
7350,para fallando,not_applicable,BBVA
7351,Muy chevere pero se cae a cada rato sin mencionar que es lento.,not_applicable,BBVA
7352,No me permite ingresar a la app con mis credenciales e intentado por 3 dias seguidos 🤦‍♀️.,not_applicable,BBVA
7353,"app demasiado lenta, demasiados errores, el plin no funciona, se cae la aplicacion muy seguido, y se tiene que esperar un largo tiempo.",not_applicable,BBVA
7354,"hola, Buenos días estoy tratando de plinear o yapear pero me sale error, hasta cuándo será así está app que mala experiencia",not_applicable,BBVA
7355,"Cada día peor esta aplicación, te pide token a cada rato, es super molesto estar ingresando a activar con dni y foto. Además que se cuelga en plena transferencia, ni que decir q ahora te descuentan cada 3 pagos o retiros. BASURA DE APP REALMENTE",authenticity,BBVA
