id,comentario,clasificacion_ISO_25010,banco
7144,"aplicación no diseñada para personas de 84 años, un parto para ellos usar el token digital con escaneo de código QR, experiencia de usuario bajo cero, no la recomiendo bajo ningún concepto a pesar de que quieren simplificar con tecnología y hacer segura las transacciones, mala mala mala para adultos mayores.",authenticity,BBVA
7146,y van dos veces que no me sale mi dinero en mi cuenta sueldo de BBVA eh yaoeado con plin desde mi yape que está pasando 😞,integrity,BBVA
7149,No puedo ingresar a mi cuenta escaneando el QR es un pésimo servicio al cliente. Además de eso cuando se llama al número lo ayuda en nada,authenticity,BBVA
7150,"no puedo activar mi tarjeta débito para hacer compras por internet, por favor solucionen ese problema, siempre que quiero activar mi tarjeta me sale error y me dice que me comunique con el banco. por favor solucionen ese inconveniente.",authenticity,BBVA
7151,muy mala.. quiero afiliarme por primera ves por código QR y me sale error en la aplicación.. inicie nuevamente.. y así para error en la aplicación.. no puedo escanear mi código QR de mi tarjeta nueva..,authenticity,BBVA
7158,muy mala la app no deja activar el token sino reiniciar sale error intente mas tarde malazo no sirve le pondría 0 estrellas pero no permite,authenticity,BBVA
7167,"pésima app no me permite afiliarme, ni activar el token siempre sale ""token software no activado"", no me permite hacer la activación del token de dos pasos ni por cajero",authenticity,BBVA
7169,"Muy pésimo no funciona token digital, y no funciona el plin pésimo app",authenticity,BBVA
7177,me rechaza la configuración de mis compras por internet aduciendo que debo de usar el ccv dinámico y no me dice como,accountability,BBVA
7180,"El token solo permanece activo 2 semanas máximo, hay que volver a activar siempre...",authenticity,BBVA
7181,"Voy a volver al BCP. Probé esta app 2 meses y es lenta. Me a hecho pasar vergüenza porque se va el servicio y además tarda días en actualizar mis gastos y no muestra con detalles claros en qué gasto mi dinero así como los ingresos. Para una persona como yo que me gusta ordenar mis gastos, no me está sumando. Incluso aveces no funcionaba el plin y se mandĺ 2 veces. No la recomiendo.",integrity,BBVA
7182,"pésimo servicio, cuando realice un pago y no se verificó, revisé mis movimientos para mostrarle a la persona y no aparecen nada, pésimo, los movimientos aparecen después de 4 días",non_repudiation,BBVA
7184,"no actualicen esta app, al parecer es un engaño, pide actualizar el telefono y eso trae virus",resistance,BBVA
7185,"Una total bazofia en lo que respecta a las transferencias definitivamente una de las peores si no la peor de todos y además los tiempos de espera se hacen eternos Un pésimo y agobiante servicio. Quería realizar una transferencia y ahora tengo menos dinero sin saber el motivo Y la transferencia nunca se realizó, osea que rayos? ¿Así tratan a sus usuarios o simplemente no les alcanzan los sesos para leer las reseñas negativas? Devuelvanme el dinero no habido o simplemente manden a revisión.......",integrity,BBVA
7189,"Bajo la calificación xq ya más de tres meses atrás no se puede acceder al app x segunda vez en el dia, hay que reiniciarla para poder acceder nuevamente, cuando van a solucionar este problema?",authenticity,BBVA
7192,"Le doy una porque sino no pudiera opinar, pero es malísima, la anterior versión era eficiente y amigable. Al parecer el criterio del banco es mantener desinformado al cliente de tal forma q no pueda estar alerta a sus movimientos, pagos, estado de cuenta, entre otros., obviamente esto genera atrazos en pago de deudas o sobrepasarse de crédito en lo relacionado a quienes poseen tarjeta de crédito. Estoy retirando mi dinero y a otro banco.",accountability,BBVA
7194,"pésima actualización no funciona se cuelga un aplicativo de porquería no me deja acceder a mi cuenta, me tiene sin efectuar operaciónes todo este fin de semana y por teléfono no tiene soporte, yo no mandé a qué actualicen ese AP de porquería",authenticity,BBVA
7195,"La actualización me está pidiendo una tercera activación de token, hasta cuándo estará así? definitivamente está pésima está nueva versión.",authenticity,BBVA
7196,"Con la nueva actualización tienes que estar activando el token prácticamente todos los días, de mal en peor.",authenticity,BBVA
7200,"Soy cliente BBVA de hace muchos años, pero desde la última actualización del App, está muy lenta, no ingresa, se queda validando credenciales y nunca ingresa, malísima la actualización!",authenticity,BBVA
7203,no puedo activar mi huella digital. pide clave siempre,authenticity,BBVA
7204,"La actualización es pésima, se me desactiva el token constantemente, se cuelga se demora a aperturar. Pq no hacen algo por mejorarla?? Sin duda el mal necesario",authenticity,BBVA
7213,"desde w se actualizó es el peor app de todos los bancos... pésimo, tengo q estar activando tokin digital para poder transferir. solo toca cambiar de banco",authenticity,BBVA
7217,Una pésima app. Ni que decir sus otros canales de atención. Ha decaído el banco en tegonolgia este aplicativo es nada amigable. No se puede ingresar tengo horas y horas sin acceso. Mejor usar el banco pichincha.,authenticity,BBVA
7222,"no puedo vincular mi tarjeta con el aplicativo, pesimo servicio",authenticity,BBVA
7224,"nada funcional, los comprobantes no están disponibles",non_repudiation,BBVA
7226,me han cargado a mi cuenta pagos que no realicé de bisflug agradecería la devolución de ese dinero.,integrity,BBVA
7227,El aplicativo se reinicia solo y no se puede activar el token digital,authenticity,BBVA
7233,el lector de huella está fatal,authenticity,BBVA
7234,no realiza buena evaluacion de riesgos,resistance,BBVA
7237,"problemas al ingresar a la aplicación, y no es por mala señal, el tiempo de espera es demaciado largo, la última vez tube que esperar 33 minutos para ingresar a la aplicación, mejoren ese punto por favor, me causa trastornos en las operaciones que quiero realizar...",authenticity,BBVA
7242,"Cambie de teléfono y ahora no puedo ocultar saldos con mano o cámara, no ingresa a la aplicación hasta que se reinicia, malisimo",confidentiality,BBVA
7247,"Tengo problemas para ingresar a la aplicacion, y ahora no puedo activar mi token digital ni con la tarjeta ni mandado fotos de mi DNI una porquería de aplicación, por eso Interbank es mejor",authenticity,BBVA
7249,Es un app pésima me pide que active el toquen digital lo activo y se cuelga y no puedo usar Plin porque pide toquen digital,authenticity,BBVA
7251,"el peor de todos los aplicativos de banco, siempre se cuelga, necesitas pagar algo y de pronto ya no te permite nada, el saldo siempre visible y todos a tu alrededor lo pueden ver, la distribución del menú es insoportable, no tengo NADA BUENO que decir de este aplicativo. por culpa de esta app creo que voy a cambiar de banco. MALÍSIMO MALÍSIMO MALÍSIMO",confidentiality,BBVA
7252,una aplicación muy pésima desde la actualización y muy pésimo muy lenta no activa no Token no sirve prácticamente para nada el peor aplicativo de mi vida durante años fui fiel a BBVA pero ahora me cambio no puedo hacer transferencia nada prácticamente no se puede trabajar gracias,authenticity,BBVA
7253,"estoy teniendo muchos problemas con el aplicativo, super lento, no se puede hacer transferencias y no puedo activar la opción de Plim",authenticity,BBVA
7254,"No puedo activar mi huella, cambiar contraseña, ni activar Plin, tengo días intentándolo y siempre sale un error que dice que lo intente luego, una desgracia.",authenticity,BBVA
7258,"pésimo, me cobraron por error 500 soles de multa q ni figuraba en mi estado de cuenta, simplemente no cuadraba porq el monto final era mayor y quise cancelar mi tarjeta y no quisieron, me derivaban de área en área supueatamente para pasarme al área de cancelación pero el área q me contestaba no era de cancelación, enormes transfieren su llamada a cualquier área? para q finalmente me corten la llamada, no lo recomiendo!",integrity,BBVA
7260,Ayuda con qlq nueva actualización no me permite activar mi token,authenticity,BBVA
7263,Buen día. con la última actualización de julio 2025 mi historial de movimientos sale solo hasta el 2024. Lo de este año se borró. Nada de lo hice este año y sigo haciendo figura. Favor reparar eso. Gracias.,accountability,BBVA
7273,me parece útil pero cuando uno gasta y quiere ver su monto total de lo que uno tiene lamentablemente hay que buscarlo por que el monto de lo cual uno tenía antes sigue apareciendo aunque ya se retiró de la cuenta,integrity,BBVA
7274,"Ya es la 2da vez que se desconfigura y me pide activar mi token. No sé pasen pues, encima su activación por DNI y reconocimiento fácil es una porquería, uno tiene que perder su tiempo yendo a un banco.",authenticity,BBVA
7276,desde que actualice al app hace unos días no. me permite transferir me salio activar el token lo ise y a cada rato lo mismo pésimo servicio 😡,authenticity,BBVA
7277,cuando uso Plin para yape .el yapeo se asu doble que arreglen eso porfavor gracias,integrity,BBVA
7278,"muy mala, constantemente debo estar activando el token digital y para colmo esa acción no se puede realizar con la opción de tomar foto, obligatorio acercarse a un cajero. y apresar que ya lo llevo haciendo dos veces continúa con esto.",authenticity,BBVA
7279,"Ya van 2 veces que me pide activar la clave token digital a pesar de que ya lo hice. Muy mal enserio, me falla en los momentos que mas lo requiero",authenticity,BBVA
7283,Acabo de sacar mi tarjeta cuenta digital y no me permite instalarla es un caos e reinstalado la aplicación y nada como voy a inscribirme si solo es mediante el QR de la tarjeta,authenticity,BBVA
7285,voy 4 veces activando mi token con esta actualización está pésima entro y de la nada activa tu token que pésima aplicación almenos más antes se mantenía el token.,authenticity,BBVA
7286,DESDE LA ÚLTIMA ACTUALIZACIÓN NO SE PUEDE NGRESAR ALA APP A CADA RATO SE DESACTIVA EL TOKEN DIGITAL NO ESCANEA NFC 👎🏼👎🏼👎🏼PESIMO,authenticity,BBVA
